time_s,dt,cur_x,cur_y,cur_z,cur_yaw,tgt_x,tgt_y,tgt_z,tgt_yaw,cmd_v_x,cmd_v_y,cmd_v_z,cmd_yaw_rate,total_error
15.849324951171875,0.09979557991027832,-1.021321812223132,0.10778818244657276,2.002624789497441,-0.3858522178131618,-1.0,-1.0,2.0,0.0,0.19296564611530534,-0.513579464403581,0.07337952005417918,0.3838106370392978,1.107996464960365
15.949200401306152,0.09987545013427734,-1.0106097331736377,0.03564778233010794,2.0003872309882067,-0.3689709671148398,-1.0,-1.0,2.0,0.0,0.15626402077164844,-0.4755072853680153,0.08023968874071395,0.3721481935519938,1.0357021992016453
16.049570093154905,0.10036969184875488,-0.9987395323988744,-0.03689148601659958,1.9984847238839605,-0.3542910102763028,-1.0,-1.0,2.0,0.0,0.1223838268516398,-0.43701114630193016,0.084347207140183,0.3621822320574751,0.9631105308050553
16.149209032058714,0.0996389389038086,-0.9865393273105467,-0.109317293897579,1.9975243996997134,-0.3402453357702256,-1.0,-1.0,2.0,0.0,0.09124828070751467,-0.39595494736855474,0.08495614284495817,0.3526407766637691,0.8907878542369283
16.249839792251585,0.1006307601928711,-0.9748636722651332,-0.18086998442725327,1.9970659287288397,-0.3229415578721725,-1.0,-1.0,2.0,0.0,0.06553176315842543,-0.3594054353873653,0.08517319538976915,0.340422647068654,0.8195208515702497
16.34942699432373,0.09958720207214355,-0.9645569198645775,-0.2515331939330488,1.9972028014480372,-0.3109360470927885,-1.0,-1.0,2.0,0.0,0.04422677464126906,-0.3174893373481079,0.08372723817243881,0.33236650099281395,0.7493107473093444
16.449877748489378,0.10045075416564941,-0.956234921656964,-0.3205982697446088,1.99733491801279,-0.2996724436248692,-1.0,-1.0,2.0,0.0,0.029811991132026698,-0.28087116475657775,0.08348781444631942,0.3248607343667176,0.680815096644008
16.55329419136047,0.10341644287109375,-0.9502830839243359,-0.3908205666412536,1.9979008561650806,-0.28479925264960493,-1.0,-1.0,2.0,0.0,0.016809947867889828,-0.23855565555794944,0.08130439676685682,0.3144348278685746,0.6112084424942097
16.64996624946594,0.09667205810546875,-0.9472506752873066,-0.4540369842402192,1.9980317268177155,-0.2749603042765448,-1.0,-1.0,2.0,0.0,0.010751710030648974,-0.2045038048849446,0.08185585213109021,0.3078927180957124,0.5485088695130462
16.74953819274902,0.09957194328308105,-0.9467076804295341,-0.5178807711519956,1.9982625428597582,-0.2626909045399338,-1.0,-1.0,2.0,0.0,0.005377299400333983,-0.16596008146930202,0.08113531164530663,0.2993850304988152,0.48505880149473557
16.853093156814573,0.10355496406555176,-0.9486517981810059,-0.5812094332496197,1.9982904909923493,-0.24864712246540183,1.0,-1.0,2.0,-3.1,0.44977592773676434,0.02024573809132532,0.08225454488003832,-1.5,1.9931463297445624
16.954153308868406,0.10106015205383301,-0.952077259852713,-0.6382308429841099,1.9979972839258189,-0.24776524767503488,1.0,-1.0,2.0,-3.1,0.8952092894705872,0.15553307282040607,0.0836869521818751,-1.5,1.9853177484407218
17.05423975944519,0.10008645057678223,-0.9546046934712656,-0.690630547169549,1.9970827918352074,-0.27534533098352315,1.0,-1.0,2.0,-3.1,1.0255085340182437,0.2404241040381189,0.08731442765924746,-1.5,1.9789384720571757
17.15224576950073,0.09800601005554199,-0.9551808472406171,-0.724962928237789,1.9963700915749598,-0.2946043394961049,1.0,-1.0,2.0,-3.1,1.024316323244782,0.22973041641851166,0.08883802263996332,-1.5,1.9744342765701883
17.254590520858763,0.10234475135803223,-0.9520488708591327,-0.7689031286317112,1.9951666093934255,-0.3260111966148283,1.0,-1.0,2.0,-3.1,0.9897258359786497,0.30760745965766007,0.0929039995869326,-1.5,1.9656866280878502
17.357582340240477,0.10299181938171387,-0.9431312431175193,-0.8038797159174944,1.9944600127000982,-0.354557692591533,1.0,-1.0,2.0,-3.1,0.9664786942419898,0.32582716204520906,0.0938755511575819,-1.5,1.953011235315179
17.45998264312744,0.10240030288696289,-0.9266046239350716,-0.8321855891310943,1.993903661332367,-0.3822314538301243,1.0,-1.0,2.0,-3.1,0.9367077001466105,0.3434298141769735,0.09518345601912986,-1.5,1.933909051328016
17.55932403564453,0.09934139251708984,-0.9034294912402184,-0.8519013281554096,1.993800188218677,-0.41132008227785327,1.0,-1.0,2.0,-3.1,0.9110122091474075,0.35205350062217994,0.09476423442927887,-1.5,1.9091923639044996
17.664367446899412,0.10504341125488281,-0.871674379408184,-0.864554039653704,1.9938124727737467,-0.44216112904008875,1.0,-1.0,2.0,-3.1,0.8877567454259818,0.3571813568562543,0.09471398557482182,-1.5,1.8765790354259841
17.767319688796995,0.10295224189758301,-0.8325235758252667,-0.8700614400322115,1.9940402479954973,-0.4741674968597488,1.0,-1.0,2.0,-3.1,0.8628623082062377,0.35975462044593043,0.09392652397162034,-1.5,1.8371342367845307
17.86926342010498,0.1019437313079834,-0.7886565136793475,-0.8700162946483494,1.9948444263865184,-0.5049824878926376,1.0,-1.0,2.0,-3.1,0.8463513720674678,0.36438635897322574,0.09095428074217013,-1.5,1.7933807369110963
17.971984395980833,0.10272097587585449,-0.7374982157422306,-0.8655866429399977,1.9957146529229393,-0.5362424133901653,1.0,-1.0,2.0,-3.1,0.8253928796302775,0.36639171755276817,0.08880863051162352,-1.5,1.7426948569566463
18.071254262924192,0.09926986694335938,-0.6837973364022647,-0.8581900727373046,1.9963326978877638,-0.5667026094598231,1.0,-1.0,2.0,-3.1,0.8109310484077167,0.3719977798446566,0.08783506637775951,-1.5,1.6897624018335817
18.17680574417114,0.10555148124694824,-0.6238684857009518,-0.848303638937232,1.9967685111669182,-0.599001650631483,1.0,-1.0,2.0,-3.1,0.799069393951616,0.38288509484222755,0.08728069445261254,-1.5,1.6309417792589858
18.278862485885618,0.10205674171447754,-0.5604072028998052,-0.8367298746954801,1.996727039074729,-0.6319120794425266,1.0,-1.0,2.0,-3.1,0.7812720034104972,0.38797248673813217,0.08840505631933451,-1.5,1.5689290885670282
